FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile,Ffufhash
swagger/v1/swagger.json,https://querybuscas.com/api/swagger/v1/swagger.json,,451,404,1472,18,12,text/html; charset=utf-8,717.999138ms,,ecbfd1c3
targets,https://querybuscas.com/api/targets,,452,404,1456,18,12,text/html; charset=utf-8,710.074294ms,,ecbfd1c4
telegram,https://querybuscas.com/api/telegram,,453,404,1457,18,12,text/html; charset=utf-8,718.860059ms,,ecbfd1c5
tickets,https://querybuscas.com/api/tickets,,455,404,1456,18,12,text/html; charset=utf-8,515.394251ms,,ecbfd1c7
telegram/data,https://querybuscas.com/api/telegram/data,,454,404,1462,18,12,text/html; charset=utf-8,686.613568ms,,ecbfd1c6
tokens,https://querybuscas.com/api/tokens,,457,404,1455,18,12,text/html; charset=utf-8,557.231752ms,,ecbfd1c9
token,https://querybuscas.com/api/token,,456,404,1454,18,12,text/html; charset=utf-8,838.364343ms,,ecbfd1c8
update,https://querybuscas.com/api/update,,458,404,1455,18,12,text/html; charset=utf-8,539.248803ms,,ecbfd1ca
upload,https://querybuscas.com/api/upload,,459,404,1455,18,12,text/html; charset=utf-8,713.406735ms,,ecbfd1cb
usage,https://querybuscas.com/api/usage,,461,404,1454,18,12,text/html; charset=utf-8,713.084866ms,,ecbfd1cd
uploads,https://querybuscas.com/api/uploads,,460,404,1456,18,12,text/html; charset=utf-8,841.604451ms,,ecbfd1cc
user,https://querybuscas.com/api/user,,462,404,1453,18,12,text/html; charset=utf-8,922.342677ms,,ecbfd1ce
userinfo,https://querybuscas.com/api/userinfo,,463,404,1457,18,12,text/html; charset=utf-8,708.863599ms,,ecbfd1cf
users,https://querybuscas.com/api/users,,465,404,1454,18,12,text/html; charset=utf-8,541.531658ms,,ecbfd1d1
userip,https://querybuscas.com/api/userip,,464,404,1455,18,12,text/html; charset=utf-8,577.325518ms,,ecbfd1d0
usuarios,https://querybuscas.com/api/usuarios,,466,404,1457,18,12,text/html; charset=utf-8,537.08013ms,,ecbfd1d2
v1,https://querybuscas.com/api/v1,,468,404,1451,18,12,text/html; charset=utf-8,600.314909ms,,ecbfd1d4
v0,https://querybuscas.com/api/v0,,467,404,1451,18,12,text/html; charset=utf-8,774.892062ms,,ecbfd1d3
v1/,https://querybuscas.com/api/v1/,,469,404,1452,18,12,text/html; charset=utf-8,735.472561ms,,ecbfd1d5
v1/actors,https://querybuscas.com/api/v1/actors,,471,404,1458,18,12,text/html; charset=utf-8,527.320248ms,,ecbfd1d7
v1/activityLogs,https://querybuscas.com/api/v1/activityLogs,,470,404,1464,18,12,text/html; charset=utf-8,897.21908ms,,ecbfd1d6
v1/applications,https://querybuscas.com/api/v1/applications,,473,404,1464,18,12,text/html; charset=utf-8,610.064337ms,,ecbfd1d9
v1/ads,https://querybuscas.com/api/v1/ads,,472,404,1455,18,12,text/html; charset=utf-8,698.645796ms,,ecbfd1d8
v1/billing,https://querybuscas.com/api/v1/billing,,474,404,1459,18,12,text/html; charset=utf-8,541.990803ms,,ecbfd1da
v1/button,https://querybuscas.com/api/v1/button,,475,404,1458,18,12,text/html; charset=utf-8,712.478207ms,,ecbfd1db
v1/data,https://querybuscas.com/api/v1/data,,477,404,1456,18,12,text/html; charset=utf-8,552.74162ms,,ecbfd1dd
v1/cookiesync,https://querybuscas.com/api/v1/cookiesync,,476,404,1462,18,12,text/html; charset=utf-8,800.370075ms,,ecbfd1dc
v1/event/permission,https://querybuscas.com/api/v1/event/permission,,479,404,1468,18,12,text/html; charset=utf-8,578.669444ms,,ecbfd1df
v1/event,https://querybuscas.com/api/v1/event,,478,404,1457,18,12,text/html; charset=utf-8,1.021160136s,,ecbfd1de
v1/events,https://querybuscas.com/api/v1/events,,480,404,1458,18,12,text/html; charset=utf-8,539.316975ms,,ecbfd1e0
v1/geoip,https://querybuscas.com/api/v1/geoip,,481,404,1457,18,12,text/html; charset=utf-8,578.975621ms,,ecbfd1e1
v1/graphql,https://querybuscas.com/api/v1/graphql,,482,404,1459,18,12,text/html; charset=utf-8,548.953818ms,,ecbfd1e2
v1/i,https://querybuscas.com/api/v1/i,,483,404,1453,18,12,text/html; charset=utf-8,621.949249ms,,ecbfd1e3
v1/impress,https://querybuscas.com/api/v1/impress,,485,404,1459,18,12,text/html; charset=utf-8,556.939363ms,,ecbfd1e5
v1/identify,https://querybuscas.com/api/v1/identify,,484,404,1460,18,12,text/html; charset=utf-8,762.990956ms,,ecbfd1e4
v1/init,https://querybuscas.com/api/v1/init,,486,404,1456,18,12,text/html; charset=utf-8,712.290662ms,,ecbfd1e6
v1/integrations,https://querybuscas.com/api/v1/integrations,,487,404,1464,18,12,text/html; charset=utf-8,585.955805ms,,ecbfd1e7
v1/metric,https://querybuscas.com/api/v1/metric,,488,404,1458,18,12,text/html; charset=utf-8,704.619405ms,,ecbfd1e8
v1/metrics,https://querybuscas.com/api/v1/metrics,,489,404,1459,18,12,text/html; charset=utf-8,708.52274ms,,ecbfd1e9
v1/open,https://querybuscas.com/api/v1/open,,490,404,1456,18,12,text/html; charset=utf-8,677.735974ms,,ecbfd1ea
v1/p,https://querybuscas.com/api/v1/p,,491,404,1453,18,12,text/html; charset=utf-8,799.99742ms,,ecbfd1eb
v1/produce,https://querybuscas.com/api/v1/produce,,493,404,1459,18,12,text/html; charset=utf-8,1.052222811s,,ecbfd1ed
v1/pageview,https://querybuscas.com/api/v1/pageview,,492,404,1460,18,12,text/html; charset=utf-8,1.336343477s,,ecbfd1ec
v1/profile,https://querybuscas.com/api/v1/profile,,494,404,1459,18,12,text/html; charset=utf-8,558.979643ms,,ecbfd1ee
v1/recentviews,https://querybuscas.com/api/v1/recentviews,,496,404,1463,18,12,text/html; charset=utf-8,548.518797ms,,ecbfd1f0
v1/quote,https://querybuscas.com/api/v1/quote,,495,404,1457,18,12,text/html; charset=utf-8,1.226029399s,,ecbfd1ef
v1/redirect,https://querybuscas.com/api/v1/redirect,,497,404,1460,18,12,text/html; charset=utf-8,548.968126ms,,ecbfd1f1
v1/self,https://querybuscas.com/api/v1/self,,499,404,1456,18,12,text/html; charset=utf-8,555.754849ms,,ecbfd1f3
v1/resources,https://querybuscas.com/api/v1/resources,,498,404,1461,18,12,text/html; charset=utf-8,1.433680552s,,ecbfd1f2
v1/sync,https://querybuscas.com/api/v1/sync,,501,404,1456,18,12,text/html; charset=utf-8,569.40658ms,,ecbfd1f5
v1/storefront,https://querybuscas.com/api/v1/storefront,,500,404,1462,18,12,text/html; charset=utf-8,766.659471ms,,ecbfd1f4
v1/t,https://querybuscas.com/api/v1/t,,502,404,1453,18,12,text/html; charset=utf-8,525.113514ms,,ecbfd1f6
v1/url,https://querybuscas.com/api/v1/url,,503,404,1455,18,12,text/html; charset=utf-8,533.391195ms,,ecbfd1f7
v1/users/1,https://querybuscas.com/api/v1/users/1,,504,404,1459,18,12,text/html; charset=utf-8,690.331842ms,,ecbfd1f8
v1/usersync,https://querybuscas.com/api/v1/usersync,,505,404,1460,18,12,text/html; charset=utf-8,704.128023ms,,ecbfd1f9
v1/widgets,https://querybuscas.com/api/v1/widgets,,506,404,1459,18,12,text/html; charset=utf-8,678.062344ms,,ecbfd1fa
v1/xhr,https://querybuscas.com/api/v1/xhr,,507,404,1455,18,12,text/html; charset=utf-8,669.903077ms,,ecbfd1fb
v2,https://querybuscas.com/api/v2,,509,404,1451,18,12,text/html; charset=utf-8,1.112976127s,,ecbfd1fd
v2/,https://querybuscas.com/api/v2/,,510,404,1452,18,12,text/html; charset=utf-8,627.741132ms,,ecbfd1fe
v2/auction/,https://querybuscas.com/api/v2/auction/,,511,404,1460,18,12,text/html; charset=utf-8,1.341532214s,,ecbfd1ff
v2/client,https://querybuscas.com/api/v2/client,,512,404,1458,18,12,text/html; charset=utf-8,555.568126ms,,ecbfd200
v2/collect,https://querybuscas.com/api/v2/collect,,513,404,1459,18,12,text/html; charset=utf-8,727.3667ms,,ecbfd201
v2/event,https://querybuscas.com/api/v2/event,,514,404,1457,18,12,text/html; charset=utf-8,1.386222166s,,ecbfd202
v2/exchange/callback/adx,https://querybuscas.com/api/v2/exchange/callback/adx,,516,404,1473,18,12,text/html; charset=utf-8,541.143149ms,,ecbfd204
v2/events,https://querybuscas.com/api/v2/events,,515,404,1458,18,12,text/html; charset=utf-8,672.54732ms,,ecbfd203
v2/exchange/callback/pub,https://querybuscas.com/api/v2/exchange/callback/pub,,517,404,1473,18,12,text/html; charset=utf-8,1.519037588s,,ecbfd205
v2/iframe,https://querybuscas.com/api/v2/iframe,,518,404,1458,18,12,text/html; charset=utf-8,729.423458ms,,ecbfd206
v2/log/message,https://querybuscas.com/api/v2/log/message,,520,404,1463,18,12,text/html; charset=utf-8,688.388708ms,,ecbfd208
v2/logger.json,https://querybuscas.com/api/v2/logger.json,,521,404,1463,18,12,text/html; charset=utf-8,499.934888ms,,ecbfd209
v2/me,https://querybuscas.com/api/v2/me,,522,404,1454,18,12,text/html; charset=utf-8,698.593098ms,,ecbfd20a
v2/optimize,https://querybuscas.com/api/v2/optimize,,523,404,1460,18,12,text/html; charset=utf-8,618.345583ms,,ecbfd20b
v2/pageload,https://querybuscas.com/api/v2/pageload,,524,404,1460,18,12,text/html; charset=utf-8,739.943551ms,,ecbfd20c
v2/prebid,https://querybuscas.com/api/v2/prebid,,526,404,1458,18,12,text/html; charset=utf-8,675.63427ms,,ecbfd20e
v2/pub,https://querybuscas.com/api/v2/pub,,527,404,1455,18,12,text/html; charset=utf-8,647.489434ms,,ecbfd20f
v2/script,https://querybuscas.com/api/v2/script,,528,404,1458,18,12,text/html; charset=utf-8,530.246096ms,,ecbfd210
v2/paymentform,https://querybuscas.com/api/v2/paymentform,,525,404,1463,18,12,text/html; charset=utf-8,1.06006861s,,ecbfd20d
v2/search,https://querybuscas.com/api/v2/search,,529,404,1458,18,12,text/html; charset=utf-8,509.429917ms,,ecbfd211
v2/share/stats,https://querybuscas.com/api/v2/share/stats,,530,404,1463,18,12,text/html; charset=utf-8,658.894724ms,,ecbfd212
v2/sync/control,https://querybuscas.com/api/v2/sync/control,,531,404,1464,18,12,text/html; charset=utf-8,661.387867ms,,ecbfd213
v2/track,https://querybuscas.com/api/v2/track,,532,404,1457,18,12,text/html; charset=utf-8,680.65067ms,,ecbfd214
v2/undefined,https://querybuscas.com/api/v2/undefined,,534,404,1461,18,12,text/html; charset=utf-8,531.643938ms,,ecbfd216
v2/tracker,https://querybuscas.com/api/v2/tracker,,533,404,1459,18,12,text/html; charset=utf-8,873.02487ms,,ecbfd215
v2/vendor-list.json,https://querybuscas.com/api/v2/vendor-list.json,,535,404,1468,18,12,text/html; charset=utf-8,694.862121ms,,ecbfd217
v4,https://querybuscas.com/api/v4,,538,404,1451,18,12,text/html; charset=utf-8,535.897662ms,,ecbfd21a
v2/visitors/post,https://querybuscas.com/api/v2/visitors/post,,536,404,1465,18,12,text/html; charset=utf-8,1.594990156s,,ecbfd218
v3,https://querybuscas.com/api/v3,,537,404,1451,18,12,text/html; charset=utf-8,877.361946ms,,ecbfd219
v5,https://querybuscas.com/api/v5,,539,404,1451,18,12,text/html; charset=utf-8,707.272192ms,,ecbfd21b
v6,https://querybuscas.com/api/v6,,540,404,1451,18,12,text/html; charset=utf-8,514.231319ms,,ecbfd21c
v7,https://querybuscas.com/api/v7,,541,404,1451,18,12,text/html; charset=utf-8,671.496048ms,,ecbfd21d
v9,https://querybuscas.com/api/v9,,543,404,1451,18,12,text/html; charset=utf-8,553.478821ms,,ecbfd21f
v8,https://querybuscas.com/api/v8,,542,404,1451,18,12,text/html; charset=utf-8,698.347744ms,,ecbfd21e
verificar-humano,https://querybuscas.com/api/verificar-humano,,545,404,1465,18,12,text/html; charset=utf-8,708.167881ms,,ecbfd221
validate,https://querybuscas.com/api/validate,,544,404,1457,18,12,text/html; charset=utf-8,920.991715ms,,ecbfd220
verify,https://querybuscas.com/api/verify,,546,404,1455,18,12,text/html; charset=utf-8,853.735021ms,,ecbfd222
version,https://querybuscas.com/api/version,,547,404,1456,18,12,text/html; charset=utf-8,708.914186ms,,ecbfd223
view,https://querybuscas.com/api/view,,548,404,1453,18,12,text/html; charset=utf-8,520.17767ms,,ecbfd224
vulnerabilities,https://querybuscas.com/api/vulnerabilities,,549,404,1464,18,12,text/html; charset=utf-8,688.535417ms,,ecbfd225
webhooks,https://querybuscas.com/api/webhooks,,551,404,1457,18,12,text/html; charset=utf-8,567.662244ms,,ecbfd227
webhook,https://querybuscas.com/api/webhook,,550,404,1456,18,12,text/html; charset=utf-8,716.158382ms,,ecbfd226
widget,https://querybuscas.com/api/widget,,552,404,1455,18,12,text/html; charset=utf-8,911.159064ms,,ecbfd228
