FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile,Ffufhash
settings,https://querybuscas.com/api/admin/settings,,432,401,47,2,1,application/json; charset=utf-8,663.699778ms,,3a9b81b0
settings/config,https://querybuscas.com/api/admin/settings/config,,433,401,47,2,1,application/json; charset=utf-8,533.913745ms,,3a9b81b1
shell,https://querybuscas.com/api/admin/shell,,434,401,47,2,1,application/json; charset=utf-8,668.400064ms,,3a9b81b2
show,https://querybuscas.com/api/admin/show,,435,401,47,2,1,application/json; charset=utf-8,624.598889ms,,3a9b81b3
sign,https://querybuscas.com/api/admin/sign,,436,401,47,2,1,application/json; charset=utf-8,653.04545ms,,3a9b81b4
signin,https://querybuscas.com/api/admin/signin,,438,401,47,2,1,application/json; charset=utf-8,534.354392ms,,3a9b81b6
src,https://querybuscas.com/api/admin/src,,439,401,47,2,1,application/json; charset=utf-8,520.269241ms,,3a9b81b7
sign-in,https://querybuscas.com/api/admin/sign-in,,437,401,47,2,1,application/json; charset=utf-8,687.878431ms,,3a9b81b5
stat,https://querybuscas.com/api/admin/stat,,440,401,47,2,1,application/json; charset=utf-8,553.03408ms,,3a9b81b8
statistics,https://querybuscas.com/api/admin/statistics,,441,401,47,2,1,application/json; charset=utf-8,685.631164ms,,3a9b81b9
stats,https://querybuscas.com/api/admin/stats,,442,401,47,2,1,application/json; charset=utf-8,675.835181ms,,3a9b81ba
summary,https://querybuscas.com/api/admin/summary,,444,401,47,2,1,application/json; charset=utf-8,526.840804ms,,3a9b81bc
status,https://querybuscas.com/api/admin/status,,443,401,47,2,1,application/json; charset=utf-8,785.163955ms,,3a9b81bb
suporte,https://querybuscas.com/api/admin/suporte,,445,401,47,2,1,application/json; charset=utf-8,625.33788ms,,3a9b81bd
support,https://querybuscas.com/api/admin/support,,446,401,47,2,1,application/json; charset=utf-8,534.543329ms,,3a9b81be
swagger-resources,https://querybuscas.com/api/admin/swagger-resources,,448,401,47,2,1,application/json; charset=utf-8,537.673355ms,,3a9b81c0
supporttickets,https://querybuscas.com/api/admin/supporttickets,,447,401,47,2,1,application/json; charset=utf-8,684.911409ms,,3a9b81bf
swagger.json,https://querybuscas.com/api/admin/swagger.json,,449,401,47,2,1,application/json; charset=utf-8,648.477798ms,,3a9b81c1
swagger/,https://querybuscas.com/api/admin/swagger/,,450,401,47,2,1,application/json; charset=utf-8,667.105062ms,,3a9b81c2
swagger/v1/swagger.json,https://querybuscas.com/api/admin/swagger/v1/swagger.json,,451,401,47,2,1,application/json; charset=utf-8,685.723086ms,,3a9b81c3
targets,https://querybuscas.com/api/admin/targets,,452,401,47,2,1,application/json; charset=utf-8,546.114666ms,,3a9b81c4
telegram,https://querybuscas.com/api/admin/telegram,,453,401,47,2,1,application/json; charset=utf-8,609.325968ms,,3a9b81c5
telegram/data,https://querybuscas.com/api/admin/telegram/data,,454,401,47,2,1,application/json; charset=utf-8,549.57005ms,,3a9b81c6
tickets,https://querybuscas.com/api/admin/tickets,,455,401,47,2,1,application/json; charset=utf-8,574.605495ms,,3a9b81c7
token,https://querybuscas.com/api/admin/token,,456,401,47,2,1,application/json; charset=utf-8,653.038168ms,,3a9b81c8
tokens,https://querybuscas.com/api/admin/tokens,,457,401,47,2,1,application/json; charset=utf-8,679.529991ms,,3a9b81c9
upload,https://querybuscas.com/api/admin/upload,,459,401,47,2,1,application/json; charset=utf-8,542.237125ms,,3a9b81cb
update,https://querybuscas.com/api/admin/update,,458,401,47,2,1,application/json; charset=utf-8,553.604855ms,,3a9b81ca
uploads,https://querybuscas.com/api/admin/uploads,,460,401,47,2,1,application/json; charset=utf-8,685.550464ms,,3a9b81cc
usage,https://querybuscas.com/api/admin/usage,,461,401,47,2,1,application/json; charset=utf-8,606.069916ms,,3a9b81cd
user,https://querybuscas.com/api/admin/user,,462,401,47,2,1,application/json; charset=utf-8,644.591136ms,,3a9b81ce
userinfo,https://querybuscas.com/api/admin/userinfo,,463,401,47,2,1,application/json; charset=utf-8,560.829949ms,,3a9b81cf
userip,https://querybuscas.com/api/admin/userip,,464,401,47,2,1,application/json; charset=utf-8,550.717326ms,,3a9b81d0
users,https://querybuscas.com/api/admin/users,,465,401,47,2,1,application/json; charset=utf-8,647.145297ms,,3a9b81d1
v0,https://querybuscas.com/api/admin/v0,,467,401,47,2,1,application/json; charset=utf-8,494.696509ms,,3a9b81d3
usuarios,https://querybuscas.com/api/admin/usuarios,,466,401,47,2,1,application/json; charset=utf-8,584.594935ms,,3a9b81d2
v1,https://querybuscas.com/api/admin/v1,,468,401,47,2,1,application/json; charset=utf-8,531.733238ms,,3a9b81d4
v1/,https://querybuscas.com/api/admin/v1/,,469,401,47,2,1,application/json; charset=utf-8,685.749206ms,,3a9b81d5
v1/activityLogs,https://querybuscas.com/api/admin/v1/activityLogs,,470,401,47,2,1,application/json; charset=utf-8,670.259848ms,,3a9b81d6
v1/applications,https://querybuscas.com/api/admin/v1/applications,,473,401,47,2,1,application/json; charset=utf-8,541.009098ms,,3a9b81d9
v1/ads,https://querybuscas.com/api/admin/v1/ads,,472,401,47,2,1,application/json; charset=utf-8,554.84133ms,,3a9b81d8
v1/actors,https://querybuscas.com/api/admin/v1/actors,,471,401,47,2,1,application/json; charset=utf-8,618.232687ms,,3a9b81d7
v1/button,https://querybuscas.com/api/admin/v1/button,,475,401,47,2,1,application/json; charset=utf-8,518.364986ms,,3a9b81db
v1/billing,https://querybuscas.com/api/admin/v1/billing,,474,401,47,2,1,application/json; charset=utf-8,677.962754ms,,3a9b81da
v1/cookiesync,https://querybuscas.com/api/admin/v1/cookiesync,,476,401,47,2,1,application/json; charset=utf-8,539.763334ms,,3a9b81dc
v1/event,https://querybuscas.com/api/admin/v1/event,,478,401,47,2,1,application/json; charset=utf-8,664.580123ms,,3a9b81de
v1/data,https://querybuscas.com/api/admin/v1/data,,477,401,47,2,1,application/json; charset=utf-8,685.676906ms,,3a9b81dd
v1/event/permission,https://querybuscas.com/api/admin/v1/event/permission,,479,401,47,2,1,application/json; charset=utf-8,685.58373ms,,3a9b81df
v1/events,https://querybuscas.com/api/admin/v1/events,,480,401,47,2,1,application/json; charset=utf-8,635.503472ms,,3a9b81e0
v1/geoip,https://querybuscas.com/api/admin/v1/geoip,,481,401,47,2,1,application/json; charset=utf-8,622.903848ms,,3a9b81e1
v1/i,https://querybuscas.com/api/admin/v1/i,,483,401,47,2,1,application/json; charset=utf-8,606.228066ms,,3a9b81e3
v1/graphql,https://querybuscas.com/api/admin/v1/graphql,,482,401,47,2,1,application/json; charset=utf-8,680.409363ms,,3a9b81e2
v1/identify,https://querybuscas.com/api/admin/v1/identify,,484,401,47,2,1,application/json; charset=utf-8,548.130133ms,,3a9b81e4
v1/impress,https://querybuscas.com/api/admin/v1/impress,,485,401,47,2,1,application/json; charset=utf-8,669.090861ms,,3a9b81e5
v1/integrations,https://querybuscas.com/api/admin/v1/integrations,,487,401,47,2,1,application/json; charset=utf-8,511.576747ms,,3a9b81e7
v1/init,https://querybuscas.com/api/admin/v1/init,,486,401,47,2,1,application/json; charset=utf-8,717.915271ms,,3a9b81e6
v1/metric,https://querybuscas.com/api/admin/v1/metric,,488,401,47,2,1,application/json; charset=utf-8,692.904371ms,,3a9b81e8
v1/pageview,https://querybuscas.com/api/admin/v1/pageview,,492,401,47,2,1,application/json; charset=utf-8,567.673704ms,,3a9b81ec
v1/open,https://querybuscas.com/api/admin/v1/open,,490,401,47,2,1,application/json; charset=utf-8,587.277985ms,,3a9b81ea
v1/produce,https://querybuscas.com/api/admin/v1/produce,,493,401,47,2,1,application/json; charset=utf-8,527.422064ms,,3a9b81ed
v1/p,https://querybuscas.com/api/admin/v1/p,,491,401,47,2,1,application/json; charset=utf-8,619.105829ms,,3a9b81eb
v1/metrics,https://querybuscas.com/api/admin/v1/metrics,,489,401,47,2,1,application/json; charset=utf-8,828.639321ms,,3a9b81e9
v1/profile,https://querybuscas.com/api/admin/v1/profile,,494,401,47,2,1,application/json; charset=utf-8,666.532339ms,,3a9b81ee
v1/quote,https://querybuscas.com/api/admin/v1/quote,,495,401,47,2,1,application/json; charset=utf-8,545.678035ms,,3a9b81ef
v1/recentviews,https://querybuscas.com/api/admin/v1/recentviews,,496,401,47,2,1,application/json; charset=utf-8,669.334852ms,,3a9b81f0
v1/redirect,https://querybuscas.com/api/admin/v1/redirect,,497,401,47,2,1,application/json; charset=utf-8,660.562756ms,,3a9b81f1
v1/self,https://querybuscas.com/api/admin/v1/self,,499,401,47,2,1,application/json; charset=utf-8,522.718596ms,,3a9b81f3
v1/resources,https://querybuscas.com/api/admin/v1/resources,,498,401,47,2,1,application/json; charset=utf-8,728.869549ms,,3a9b81f2
v1/sync,https://querybuscas.com/api/admin/v1/sync,,501,401,47,2,1,application/json; charset=utf-8,665.242345ms,,3a9b81f5
v1/storefront,https://querybuscas.com/api/admin/v1/storefront,,500,401,47,2,1,application/json; charset=utf-8,665.395986ms,,3a9b81f4
v1/t,https://querybuscas.com/api/admin/v1/t,,502,401,47,2,1,application/json; charset=utf-8,642.725617ms,,3a9b81f6
v1/users/1,https://querybuscas.com/api/admin/v1/users/1,,504,401,47,2,1,application/json; charset=utf-8,540.593291ms,,3a9b81f8
v1/url,https://querybuscas.com/api/admin/v1/url,,503,401,47,2,1,application/json; charset=utf-8,577.192325ms,,3a9b81f7
v1/widgets,https://querybuscas.com/api/admin/v1/widgets,,506,401,47,2,1,application/json; charset=utf-8,525.15891ms,,3a9b81fa
v1/usersync,https://querybuscas.com/api/admin/v1/usersync,,505,401,47,2,1,application/json; charset=utf-8,685.676872ms,,3a9b81f9
v1/xhr,https://querybuscas.com/api/admin/v1/xhr,,507,401,47,2,1,application/json; charset=utf-8,686.883478ms,,3a9b81fb
v10,https://querybuscas.com/api/admin/v10,,508,401,47,2,1,application/json; charset=utf-8,633.19658ms,,3a9b81fc
v2,https://querybuscas.com/api/admin/v2,,509,401,47,2,1,application/json; charset=utf-8,608.432359ms,,3a9b81fd
v2/,https://querybuscas.com/api/admin/v2/,,510,401,47,2,1,application/json; charset=utf-8,533.98214ms,,3a9b81fe
v2/auction/,https://querybuscas.com/api/admin/v2/auction/,,511,401,47,2,1,application/json; charset=utf-8,575.633114ms,,3a9b81ff
v2/client,https://querybuscas.com/api/admin/v2/client,,512,401,47,2,1,application/json; charset=utf-8,643.777168ms,,3a9b8200
v2/event,https://querybuscas.com/api/admin/v2/event,,514,401,47,2,1,application/json; charset=utf-8,623.721588ms,,3a9b8202
v2/collect,https://querybuscas.com/api/admin/v2/collect,,513,401,47,2,1,application/json; charset=utf-8,651.289203ms,,3a9b8201
v2/events,https://querybuscas.com/api/admin/v2/events,,515,401,47,2,1,application/json; charset=utf-8,535.678753ms,,3a9b8203
v2/exchange/callback/adx,https://querybuscas.com/api/admin/v2/exchange/callback/adx,,516,401,47,2,1,application/json; charset=utf-8,685.899325ms,,3a9b8204
v2/iframe,https://querybuscas.com/api/admin/v2/iframe,,518,401,47,2,1,application/json; charset=utf-8,563.976483ms,,3a9b8206
v2/exchange/callback/pub,https://querybuscas.com/api/admin/v2/exchange/callback/pub,,517,401,47,2,1,application/json; charset=utf-8,682.184913ms,,3a9b8205
v2/items,https://querybuscas.com/api/admin/v2/items,,519,401,47,2,1,application/json; charset=utf-8,548.550707ms,,3a9b8207
v2/logger.json,https://querybuscas.com/api/admin/v2/logger.json,,521,401,47,2,1,application/json; charset=utf-8,583.605569ms,,3a9b8209
v2/log/message,https://querybuscas.com/api/admin/v2/log/message,,520,401,47,2,1,application/json; charset=utf-8,659.638673ms,,3a9b8208
v2/me,https://querybuscas.com/api/admin/v2/me,,522,401,47,2,1,application/json; charset=utf-8,558.277707ms,,3a9b820a
v2/pageload,https://querybuscas.com/api/admin/v2/pageload,,524,401,47,2,1,application/json; charset=utf-8,548.808601ms,,3a9b820c
v2/optimize,https://querybuscas.com/api/admin/v2/optimize,,523,401,47,2,1,application/json; charset=utf-8,678.595706ms,,3a9b820b
v2/paymentform,https://querybuscas.com/api/admin/v2/paymentform,,525,401,47,2,1,application/json; charset=utf-8,685.725697ms,,3a9b820d
v2/prebid,https://querybuscas.com/api/admin/v2/prebid,,526,401,47,2,1,application/json; charset=utf-8,685.261902ms,,3a9b820e
v2/script,https://querybuscas.com/api/admin/v2/script,,528,401,47,2,1,application/json; charset=utf-8,586.019591ms,,3a9b8210
v2/pub,https://querybuscas.com/api/admin/v2/pub,,527,401,47,2,1,application/json; charset=utf-8,624.790146ms,,3a9b820f
v2/search,https://querybuscas.com/api/admin/v2/search,,529,401,47,2,1,application/json; charset=utf-8,627.105826ms,,3a9b8211
v2/share/stats,https://querybuscas.com/api/admin/v2/share/stats,,530,401,47,2,1,application/json; charset=utf-8,574.598428ms,,3a9b8212
v2/sync/control,https://querybuscas.com/api/admin/v2/sync/control,,531,401,47,2,1,application/json; charset=utf-8,675.484309ms,,3a9b8213
v2/track,https://querybuscas.com/api/admin/v2/track,,532,401,47,2,1,application/json; charset=utf-8,658.401435ms,,3a9b8214
v2/tracker,https://querybuscas.com/api/admin/v2/tracker,,533,401,47,2,1,application/json; charset=utf-8,659.760218ms,,3a9b8215
v2/undefined,https://querybuscas.com/api/admin/v2/undefined,,534,401,47,2,1,application/json; charset=utf-8,556.050932ms,,3a9b8216
v2/vendor-list.json,https://querybuscas.com/api/admin/v2/vendor-list.json,,535,401,47,2,1,application/json; charset=utf-8,685.821023ms,,3a9b8217
v3,https://querybuscas.com/api/admin/v3,,537,401,47,2,1,application/json; charset=utf-8,536.887567ms,,3a9b8219
v2/visitors/post,https://querybuscas.com/api/admin/v2/visitors/post,,536,401,47,2,1,application/json; charset=utf-8,649.856304ms,,3a9b8218
v4,https://querybuscas.com/api/admin/v4,,538,401,47,2,1,application/json; charset=utf-8,579.643047ms,,3a9b821a
v5,https://querybuscas.com/api/admin/v5,,539,401,47,2,1,application/json; charset=utf-8,680.53489ms,,3a9b821b
v7,https://querybuscas.com/api/admin/v7,,541,401,47,2,1,application/json; charset=utf-8,551.458455ms,,3a9b821d
v6,https://querybuscas.com/api/admin/v6,,540,401,47,2,1,application/json; charset=utf-8,705.130186ms,,3a9b821c
v8,https://querybuscas.com/api/admin/v8,,542,401,47,2,1,application/json; charset=utf-8,582.841749ms,,3a9b821e
v9,https://querybuscas.com/api/admin/v9,,543,401,47,2,1,application/json; charset=utf-8,683.635192ms,,3a9b821f
validate,https://querybuscas.com/api/admin/validate,,544,401,47,2,1,application/json; charset=utf-8,685.611218ms,,3a9b8220
verificar-humano,https://querybuscas.com/api/admin/verificar-humano,,545,401,47,2,1,application/json; charset=utf-8,617.871794ms,,3a9b8221
verify,https://querybuscas.com/api/admin/verify,,546,401,47,2,1,application/json; charset=utf-8,561.860656ms,,3a9b8222
version,https://querybuscas.com/api/admin/version,,547,401,47,2,1,application/json; charset=utf-8,549.254502ms,,3a9b8223
vulnerabilities,https://querybuscas.com/api/admin/vulnerabilities,,549,401,47,2,1,application/json; charset=utf-8,582.037491ms,,3a9b8225
view,https://querybuscas.com/api/admin/view,,548,401,47,2,1,application/json; charset=utf-8,745.305169ms,,3a9b8224
webhook,https://querybuscas.com/api/admin/webhook,,550,401,47,2,1,application/json; charset=utf-8,575.016355ms,,3a9b8226
webhooks,https://querybuscas.com/api/admin/webhooks,,551,401,47,2,1,application/json; charset=utf-8,783.426574ms,,3a9b8227
widget,https://querybuscas.com/api/admin/widget,,552,401,47,2,1,application/json; charset=utf-8,770.622935ms,,3a9b8228
